barangay_Res,date,count_Exposed,count_Infectious,count_Recovered,count_Specimen_age_9_below,count_Specimen_age_10_17,count_Specimen_age_18_39,count_Specimen_age_40_59,count_Specimen_age_60_79,count_Specimen_age_80_above,count_Conf_age_9_below,count_Conf_age_10_17,count_Conf_age_18_39,count_Conf_age_40_59,count_Conf_age_60_79,count_Conf_age_80_above,count_Reco_age_9_below,count_Reco_age_10_17,count_Reco_age_18_39,count_Reco_age_40_59,count_Reco_age_60_79,count_Reco_age_80_above,count_Specimen_Unknown,count_Conf_Unknown,count_Reco_Unknown
San Vicente,2022-05-27,6,2,2441,0,0,4,1,1,0,0,0,1,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-05-28,6,2,2441,0,0,4,1,1,0,0,0,1,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-05-29,6,2,2441,0,0,4,1,1,0,0,0,1,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-05-30,6,2,2441,0,0,4,1,1,0,0,0,1,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-05-31,6,2,2441,0,0,4,1,1,0,0,0,1,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-01,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-02,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-03,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-04,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-05,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-06,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-07,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-08,5,3,2441,0,0,3,1,1,0,0,0,2,0,1,0,98,92,1246,660,310,35,0,0,0
San Vicente,2022-06-09,5,2,2442,0,0,3,1,1,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-10,5,2,2442,0,0,3,1,1,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-11,5,2,2442,0,0,3,1,1,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-12,7,2,2442,0,0,4,1,2,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-13,7,2,2442,0,0,4,1,2,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-14,9,2,2442,0,0,6,1,2,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-15,9,2,2442,0,0,6,1,2,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-16,9,2,2442,0,0,6,1,2,0,0,0,1,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-17,7,4,2442,0,0,4,1,2,0,0,0,3,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-18,7,4,2442,0,0,4,1,2,0,0,0,3,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-19,6,5,2442,0,0,3,1,2,0,0,0,4,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-20,6,5,2442,0,0,3,1,2,0,0,0,4,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-21,6,5,2442,0,0,3,1,2,0,0,0,4,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-22,7,5,2442,0,0,3,2,2,0,0,0,4,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-23,7,5,2442,0,0,3,2,2,0,0,0,4,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-24,7,5,2442,0,0,3,2,2,0,0,0,4,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-25,7,5,2442,0,0,3,2,2,0,0,0,4,0,1,0,98,92,1247,660,310,35,0,0,0
San Vicente,2022-06-26,10,3,2444,0,0,4,3,2,1,0,0,2,0,1,0,98,92,1249,660,310,35,0,0,0
San Vicente,2022-06-27,10,3,2444,0,0,4,3,2,1,0,0,2,0,1,0,98,92,1249,660,310,35,0,0,0
San Vicente,2022-06-28,12,3,2444,1,0,5,3,2,1,0,0,2,0,1,0,98,92,1249,660,310,35,0,0,0
San Vicente,2022-06-29,9,4,2446,1,0,5,1,2,0,0,0,1,2,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-06-30,9,5,2446,1,0,4,2,2,0,0,0,2,2,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-01,8,7,2446,0,0,4,2,2,0,1,0,3,2,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-02,8,8,2446,0,0,4,2,2,0,1,0,3,3,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-03,9,8,2446,0,0,5,2,2,0,1,0,3,3,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-04,7,10,2446,0,0,4,1,2,0,1,0,4,4,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-05,8,10,2446,0,0,4,2,2,0,1,0,4,4,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-06,8,11,2446,0,0,4,2,2,0,1,0,5,4,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-07,9,12,2446,0,0,6,1,2,0,1,0,5,5,0,1,98,92,1250,660,311,35,0,0,0
San Vicente,2022-07-08,11,8,2450,0,0,7,2,2,0,1,0,4,3,0,0,98,92,1251,662,311,36,0,0,0
San Vicente,2022-07-09,9,10,2450,0,0,5,2,2,0,1,0,6,3,0,0,98,92,1251,662,311,36,0,0,0
San Vicente,2022-07-10,9,10,2452,0,0,5,2,2,0,0,0,7,3,0,0,99,92,1252,662,311,36,0,0,0
San Vicente,2022-07-11,12,10,2452,0,0,7,3,2,0,0,0,7,3,0,0,99,92,1252,662,311,36,0,0,0
San Vicente,2022-07-12,14,9,2453,0,0,9,3,2,0,0,0,7,2,0,0,99,92,1252,663,311,36,0,0,0
San Vicente,2022-07-13,13,12,2454,0,0,8,3,2,0,0,0,10,2,0,0,99,92,1253,663,311,36,0,0,0
San Vicente,2022-07-14,14,12,2455,1,0,8,2,3,0,0,0,10,2,0,0,99,92,1253,664,311,36,0,0,0
San Vicente,2022-07-15,15,14,2456,1,0,8,3,3,0,0,0,12,2,0,0,99,92,1254,664,311,36,0,0,0
San Vicente,2022-07-16,14,16,2456,0,0,8,4,2,0,1,0,12,2,1,0,99,92,1254,664,311,36,0,0,0
San Vicente,2022-07-17,15,18,2457,0,0,8,5,2,0,1,0,15,1,1,0,99,92,1254,665,311,36,0,0,0
San Vicente,2022-07-18,16,18,2458,0,2,7,5,2,0,1,0,15,1,1,0,99,92,1255,665,311,36,0,0,0
San Vicente,2022-07-19,17,18,2460,0,2,9,3,3,0,1,0,13,3,1,0,99,92,1257,665,311,36,0,0,0
San Vicente,2022-07-20,19,19,2461,0,0,9,5,4,0,1,2,12,3,1,0,99,92,1258,665,311,36,1,0,0
San Vicente,2022-07-21,22,22,2461,0,0,10,5,6,0,1,2,15,3,1,0,99,92,1258,665,311,36,1,0,0
San Vicente,2022-07-22,21,24,2463,1,0,10,4,5,0,1,2,15,4,2,0,99,92,1260,665,311,36,1,0,0
San Vicente,2022-07-23,20,26,2466,1,0,9,5,4,0,1,2,16,4,3,0,99,92,1262,666,311,36,1,0,0
San Vicente,2022-07-24,17,30,2467,0,0,9,5,2,0,2,2,17,4,5,0,99,92,1263,666,311,36,1,0,0
San Vicente,2022-07-25,19,30,2470,0,0,8,6,5,0,2,2,15,5,5,0,99,92,1266,666,311,36,0,1,0
San Vicente,2022-07-26,17,31,2472,0,0,7,5,5,0,1,2,17,6,4,0,100,92,1266,666,312,36,0,1,0
San Vicente,2022-07-27,20,30,2475,0,0,10,6,4,0,1,2,15,6,5,0,100,92,1269,666,312,36,0,1,0
San Vicente,2022-07-28,21,34,2475,0,1,14,3,3,0,1,2,15,9,6,0,100,92,1269,666,312,36,0,1,0
San Vicente,2022-07-29,23,31,2479,2,1,14,3,3,0,1,2,13,8,6,0,100,92,1272,667,312,36,0,1,0
San Vicente,2022-07-30,20,33,2481,2,1,11,3,3,0,1,0,17,8,6,0,100,94,1272,667,312,36,0,1,0
San Vicente,2022-07-31,19,31,2485,2,1,9,3,3,1,1,0,17,7,5,0,100,94,1274,668,313,36,0,1,0
San Vicente,2022-08-01,23,27,2490,3,1,11,4,3,1,1,0,17,4,5,0,100,94,1274,671,314,36,0,0,1
San Vicente,2022-08-02,28,25,2496,4,1,15,5,3,0,1,0,15,5,3,1,100,94,1278,671,316,36,0,0,1
San Vicente,2022-08-03,32,24,2499,4,1,19,4,4,0,0,0,14,6,3,1,101,94,1279,672,316,36,0,0,1
San Vicente,2022-08-04,30,27,2502,3,0,20,3,4,0,1,1,15,6,3,1,101,94,1281,673,316,36,0,0,1
San Vicente,2022-08-05,21,37,2504,0,0,17,1,3,0,4,1,19,8,4,1,101,94,1283,673,316,36,0,0,1
San Vicente,2022-08-06,24,34,2507,0,0,20,1,3,0,4,1,19,6,3,1,101,94,1283,675,317,36,0,0,1
San Vicente,2022-08-07,22,37,2508,0,0,18,1,3,0,4,1,22,6,3,1,101,94,1284,675,317,36,0,0,1
San Vicente,2022-08-08,23,37,2511,0,0,19,1,3,0,4,1,22,6,3,1,101,94,1287,675,317,36,0,0,1
San Vicente,2022-08-09,22,38,2514,0,0,18,1,3,0,4,1,23,6,3,1,101,94,1290,675,317,36,0,0,1
San Vicente,2022-08-10,22,42,2515,0,0,17,2,3,0,4,1,27,6,3,1,101,94,1290,675,318,36,0,0,1
San Vicente,2022-08-11,21,43,2518,0,0,16,2,3,0,4,1,29,5,3,1,101,94,1292,676,318,36,0,0,1
San Vicente,2022-08-12,17,46,2521,0,0,11,3,3,0,4,1,34,5,2,0,101,94,1292,677,319,37,0,0,1
San Vicente,2022-08-13,19,44,2525,1,0,10,5,3,0,3,0,36,4,1,0,102,95,1292,678,320,37,0,0,1
San Vicente,2022-08-14,17,38,2534,1,0,8,5,3,0,2,0,33,2,1,0,103,95,1298,680,320,37,0,0,1
San Vicente,2022-08-15,18,32,2541,2,0,9,4,3,0,0,0,29,2,1,0,105,95,1302,681,320,37,0,0,1
San Vicente,2022-08-16,16,30,2545,1,0,8,4,3,0,1,0,27,1,1,0,105,95,1305,682,320,37,0,0,1
San Vicente,2022-08-17,17,28,2548,2,0,7,5,3,0,1,0,25,1,1,0,105,95,1308,682,320,37,0,0,1
San Vicente,2022-08-18,17,24,2553,1,0,7,6,3,0,2,0,21,1,0,0,105,95,1312,682,321,37,0,0,1
San Vicente,2022-08-19,18,24,2555,0,1,7,7,3,0,3,0,20,1,0,0,105,95,1314,682,321,37,0,0,1
San Vicente,2022-08-20,19,20,2561,0,1,8,7,3,0,3,0,14,3,0,0,105,95,1320,682,321,37,0,0,1
San Vicente,2022-08-21,19,17,2565,0,1,8,7,3,0,3,0,11,3,0,0,105,95,1324,682,321,37,0,0,1
San Vicente,2022-08-22,17,17,2567,0,1,6,7,3,0,3,0,11,3,0,0,105,95,1326,682,321,37,0,0,1
San Vicente,2022-08-23,18,15,2571,0,1,8,6,3,0,3,0,8,4,0,0,105,95,1330,682,321,37,0,0,1
San Vicente,2022-08-24,19,15,2572,1,1,7,7,3,0,3,0,9,3,0,0,105,95,1330,683,321,37,0,0,1
San Vicente,2022-08-25,15,17,2574,0,1,5,6,3,0,3,0,10,4,0,0,106,95,1331,683,321,37,0,0,1
San Vicente,2022-08-26,19,19,2575,0,1,8,6,4,0,3,1,9,6,0,0,106,95,1332,683,321,37,0,0,1
San Vicente,2022-08-27,17,20,2576,0,1,8,4,4,0,2,1,9,8,0,0,107,95,1332,683,321,37,0,0,1
San Vicente,2022-08-28,15,23,2578,0,0,8,4,3,0,2,2,10,8,1,0,107,95,1333,684,321,37,0,0,1
San Vicente,2022-08-29,15,21,2580,0,0,8,4,3,0,1,2,10,7,1,0,108,95,1333,685,321,37,0,0,1
San Vicente,2022-08-30,12,24,2580,0,0,6,3,3,0,1,2,12,8,1,0,108,95,1333,685,321,37,0,0,1
San Vicente,2022-08-31,10,25,2581,0,0,5,2,3,0,1,2,12,9,1,0,108,95,1334,685,321,37,0,0,1
San Vicente,2022-09-01,10,22,2584,0,0,5,2,3,0,1,2,11,7,1,0,108,95,1335,687,321,37,0,0,1
San Vicente,2022-09-02,12,22,2584,0,0,6,2,4,0,1,2,11,7,1,0,108,95,1335,687,321,37,0,0,1
San Vicente,2022-09-03,13,21,2586,0,0,7,2,4,0,1,2,10,7,1,0,108,95,1337,687,321,37,0,0,1
San Vicente,2022-09-04,15,20,2588,0,0,6,4,5,0,1,1,11,6,1,0,108,96,1337,688,321,37,0,0,1
San Vicente,2022-09-05,13,21,2589,0,0,5,4,4,0,0,1,12,6,2,0,109,96,1337,688,321,37,0,0,1
San Vicente,2022-09-06,16,21,2589,0,0,8,4,4,0,0,1,12,6,2,0,109,96,1337,688,321,37,0,0,1
San Vicente,2022-09-07,16,20,2591,0,0,9,4,3,0,0,1,11,5,3,0,109,96,1338,689,321,37,0,0,1
San Vicente,2022-09-08,17,20,2592,0,0,10,4,3,0,0,1,11,5,3,0,109,96,1339,689,321,37,0,0,1
San Vicente,2022-09-09,14,20,2595,0,0,7,4,3,0,0,1,12,4,3,0,109,96,1341,690,321,37,0,0,1
San Vicente,2022-09-10,15,20,2595,0,0,8,4,3,0,0,1,12,4,3,0,109,96,1341,690,321,37,0,0,1
San Vicente,2022-09-11,11,24,2595,0,0,5,3,3,0,0,1,15,5,3,0,109,96,1341,690,321,37,0,0,1
San Vicente,2022-09-12,12,25,2595,0,0,6,3,3,0,0,1,16,5,3,0,109,96,1341,690,321,37,0,0,1
San Vicente,2022-09-13,13,25,2595,0,0,6,4,3,0,0,1,16,5,3,0,109,96,1341,690,321,37,0,0,1
San Vicente,2022-09-14,13,24,2597,0,0,6,4,3,0,0,1,16,5,2,0,109,96,1342,690,322,37,0,0,1
San Vicente,2022-09-15,14,22,2600,0,0,5,5,4,0,0,1,15,4,2,0,109,96,1344,691,322,37,0,0,1
San Vicente,2022-09-16,14,22,2601,0,0,5,5,4,0,0,1,16,4,1,0,109,96,1344,691,323,37,0,0,1
San Vicente,2022-09-17,12,24,2601,0,0,4,4,4,0,0,1,17,5,1,0,109,96,1344,691,323,37,0,0,1
San Vicente,2022-09-18,12,21,2605,0,0,3,4,5,0,0,1,14,5,1,0,109,96,1348,691,323,37,0,0,1
San Vicente,2022-09-19,11,23,2605,0,1,2,4,4,0,0,1,15,5,2,0,109,96,1348,691,323,37,0,0,1
San Vicente,2022-09-20,14,23,2606,0,1,6,4,3,0,0,1,14,5,3,0,109,96,1349,691,323,37,0,0,1
San Vicente,2022-09-21,16,24,2606,0,1,8,3,4,0,0,1,14,6,3,0,109,96,1349,691,323,37,0,0,1
San Vicente,2022-09-22,18,25,2606,0,1,8,5,4,0,0,1,14,6,4,0,109,96,1349,691,323,37,0,0,1
San Vicente,2022-09-23,18,27,2606,0,1,7,5,4,1,0,1,16,6,4,0,109,96,1349,691,323,37,0,0,1
San Vicente,2022-09-24,16,29,2607,0,1,7,4,3,1,0,1,16,7,5,0,109,96,1350,691,323,37,0,0,1
San Vicente,2022-09-25,18,29,2608,0,1,7,6,3,1,0,1,17,6,5,0,109,96,1350,692,323,37,0,0,1
San Vicente,2022-09-26,16,32,2608,0,0,7,6,3,0,0,2,17,7,5,1,109,96,1350,692,323,37,0,0,1
San Vicente,2022-09-27,14,34,2609,0,0,5,6,3,0,0,2,20,6,5,1,109,96,1350,693,323,37,0,0,1
San Vicente,2022-09-28,15,29,2615,0,0,7,5,3,0,0,2,16,6,4,1,109,96,1354,694,324,37,0,0,1
San Vicente,2022-09-29,17,30,2616,0,0,8,5,4,0,0,2,15,8,4,1,109,96,1355,694,324,37,0,0,1
San Vicente,2022-09-30,14,33,2617,0,0,7,4,3,0,0,2,17,9,4,1,109,96,1355,694,325,37,0,0,1
San Vicente,2022-10-01,16,32,2618,0,0,8,4,4,0,0,2,17,9,3,1,109,96,1355,694,326,37,0,0,1
San Vicente,2022-10-02,14,32,2622,1,0,6,3,4,0,0,2,16,10,3,1,109,96,1358,695,326,37,0,0,1
San Vicente,2022-10-03,12,30,2626,1,0,4,3,4,0,0,2,16,10,1,1,109,96,1360,695,328,37,0,0,1
San Vicente,2022-10-04,11,31,2628,1,0,4,2,4,0,1,2,17,9,1,1,109,96,1360,697,328,37,0,0,1
San Vicente,2022-10-05,9,30,2631,1,0,3,2,3,0,1,2,16,9,2,0,109,96,1362,697,328,38,0,0,1
San Vicente,2022-10-06,9,30,2632,1,0,3,2,2,1,1,2,15,9,3,0,109,96,1363,697,328,38,0,0,1
San Vicente,2022-10-07,11,28,2634,1,0,3,3,3,1,1,2,15,7,3,0,109,96,1363,699,328,38,0,0,1
San Vicente,2022-10-08,13,27,2636,0,0,5,4,3,1,2,1,15,6,3,0,109,97,1363,700,328,38,0,0,1
San Vicente,2022-10-09,13,27,2637,0,0,6,4,3,0,2,1,14,6,3,1,109,97,1364,700,328,38,0,0,1
San Vicente,2022-10-10,14,27,2639,0,0,8,3,3,0,2,1,12,7,4,1,109,97,1366,700,328,38,0,0,1
San Vicente,2022-10-11,11,27,2642,0,0,6,2,3,0,2,1,13,6,4,1,109,97,1367,702,328,38,0,0,1
San Vicente,2022-10-12,9,27,2644,0,0,5,2,2,0,2,1,12,6,5,1,109,97,1369,702,328,38,0,0,1
San Vicente,2022-10-13,9,25,2646,0,0,5,2,2,0,2,1,11,6,4,1,109,97,1370,702,329,38,0,0,1
San Vicente,2022-10-14,11,24,2648,0,0,7,2,2,0,1,1,12,5,4,1,110,97,1370,703,329,38,0,0,1
San Vicente,2022-10-15,10,26,2648,0,0,6,2,2,0,1,1,14,5,4,1,110,97,1370,703,329,38,0,0,1
San Vicente,2022-10-16,9,25,2650,0,0,6,1,2,0,0,1,14,5,4,1,111,97,1370,704,329,38,0,0,1
San Vicente,2022-10-17,6,28,2650,0,0,3,1,2,0,0,1,17,5,4,1,111,97,1370,704,329,38,0,0,1
San Vicente,2022-10-18,5,27,2652,0,0,2,1,2,0,0,1,18,5,3,0,111,97,1370,704,330,39,0,0,1
San Vicente,2022-10-19,6,25,2655,0,0,2,2,2,0,0,1,18,3,3,0,111,97,1370,706,331,39,0,0,1
San Vicente,2022-10-20,8,23,2657,0,0,2,2,4,0,0,1,16,3,3,0,111,97,1372,706,331,39,0,0,1
San Vicente,2022-10-21,9,20,2660,0,0,3,2,4,0,0,1,13,3,3,0,111,97,1375,706,331,39,0,0,1
San Vicente,2022-10-22,9,21,2661,0,0,4,2,3,0,0,1,13,4,3,0,111,97,1375,706,332,39,0,0,1
San Vicente,2022-10-23,8,22,2661,0,0,4,2,2,0,0,1,13,4,4,0,111,97,1375,706,332,39,0,0,1
San Vicente,2022-10-24,7,23,2661,0,0,3,2,2,0,0,1,14,4,4,0,111,97,1375,706,332,39,0,0,1
San Vicente,2022-10-25,6,24,2661,0,0,3,1,2,0,0,1,14,5,4,0,111,97,1375,706,332,39,0,0,1
San Vicente,2022-10-26,4,23,2664,0,0,1,1,2,0,0,1,13,5,4,0,111,97,1378,706,332,39,0,0,1
San Vicente,2022-10-27,3,22,2666,0,0,1,1,1,0,0,1,11,5,5,0,111,97,1380,706,332,39,0,0,1
San Vicente,2022-10-28,3,22,2666,0,0,1,1,1,0,0,1,11,5,5,0,111,97,1380,706,332,39,0,0,1
San Vicente,2022-10-29,4,22,2666,0,0,2,1,1,0,0,1,11,5,5,0,111,97,1380,706,332,39,0,0,1
San Vicente,2022-10-30,4,22,2666,0,0,2,1,1,0,0,1,11,5,5,0,111,97,1380,706,332,39,0,0,1
San Vicente,2022-10-31,4,19,2669,0,0,2,1,1,0,0,1,11,4,3,0,111,97,1380,707,334,39,0,0,1
San Vicente,2022-11-01,4,19,2670,0,0,2,1,1,0,0,1,12,4,2,0,111,97,1380,707,335,39,0,0,1
San Vicente,2022-11-02,4,18,2671,0,0,2,1,1,0,0,1,11,4,2,0,111,97,1381,707,335,39,0,0,1
San Vicente,2022-11-03,4,16,2673,0,0,2,1,1,0,0,1,10,3,2,0,111,97,1382,708,335,39,0,0,1
San Vicente,2022-11-04,4,15,2674,0,0,2,1,1,0,0,1,9,3,2,0,111,97,1383,708,335,39,0,0,1
San Vicente,2022-11-05,4,15,2674,0,0,2,1,1,0,0,1,9,3,2,0,111,97,1383,708,335,39,0,0,1
San Vicente,2022-11-06,4,15,2674,0,0,2,1,1,0,0,1,9,3,2,0,111,97,1383,708,335,39,0,0,1
San Vicente,2022-11-07,5,15,2674,0,0,2,2,1,0,0,1,9,3,2,0,111,97,1383,708,335,39,0,0,1
San Vicente,2022-11-08,4,15,2675,0,0,1,2,1,0,0,1,10,3,1,0,111,97,1383,708,336,39,0,0,1
San Vicente,2022-11-09,4,15,2675,0,0,1,2,1,0,0,1,10,3,1,0,111,97,1383,708,336,39,0,0,1
San Vicente,2022-11-10,4,14,2676,0,0,1,2,1,0,0,1,9,3,1,0,111,97,1384,708,336,39,0,0,1
San Vicente,2022-11-11,3,15,2676,0,0,1,1,1,0,0,1,9,4,1,0,111,97,1384,708,336,39,0,0,1
San Vicente,2022-11-12,3,15,2676,0,0,1,1,1,0,0,1,9,4,1,0,111,97,1384,708,336,39,0,0,1
San Vicente,2022-11-13,3,15,2676,0,0,1,1,1,0,0,1,9,4,1,0,111,97,1384,708,336,39,0,0,1
San Vicente,2022-11-14,3,15,2676,0,0,1,1,1,0,0,1,9,4,1,0,111,97,1384,708,336,39,0,0,1
San Vicente,2022-11-15,3,15,2676,0,0,1,1,1,0,0,1,9,4,1,0,111,97,1384,708,336,39,0,0,1
San Vicente,2022-11-16,3,15,2676,0,0,1,1,1,0,0,1,9,4,1,0,111,97,1384,708,336,39,0,0,1
San Vicente,2022-11-17,3,14,2677,0,0,1,1,1,0,0,1,8,4,1,0,111,97,1385,708,336,39,0,0,1
San Vicente,2022-11-18,3,13,2678,0,0,1,1,1,0,0,1,8,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-19,5,13,2678,0,0,2,1,2,0,0,1,8,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-20,6,13,2678,0,0,3,1,2,0,0,1,8,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-21,5,14,2678,0,0,2,1,2,0,0,1,9,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-22,5,15,2678,0,0,2,1,2,0,0,1,10,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-23,7,15,2678,0,0,4,1,2,0,0,1,10,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-24,7,15,2678,0,0,4,1,2,0,0,1,10,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-25,7,16,2678,0,0,4,1,2,0,0,1,11,3,1,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-26,4,19,2678,0,0,2,1,1,0,0,1,13,3,2,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-27,5,19,2678,0,0,2,2,1,0,0,1,13,3,2,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-28,5,19,2678,0,0,2,2,1,0,0,1,13,3,2,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-29,5,19,2678,0,0,2,2,1,0,0,1,13,3,2,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-11-30,5,20,2678,0,0,3,1,1,0,0,1,13,4,2,0,111,97,1385,709,336,39,0,0,1
San Vicente,2022-12-01,5,20,2679,0,0,3,2,0,0,0,1,12,4,3,0,111,97,1386,709,336,39,0,0,1
San Vicente,2022-12-02,6,19,2680,0,0,3,2,1,0,0,1,11,4,3,0,111,97,1387,709,336,39,0,0,1
San Vicente,2022-12-03,5,21,2680,0,0,4,0,1,0,0,1,11,6,3,0,111,97,1387,709,336,39,0,0,1
San Vicente,2022-12-04,4,21,2681,0,0,3,0,1,0,0,1,11,6,3,0,111,97,1388,709,336,39,0,0,1
San Vicente,2022-12-05,6,18,2684,0,0,4,0,2,0,0,1,9,6,2,0,111,97,1390,709,337,39,0,0,1
San Vicente,2022-12-06,5,20,2684,0,0,3,0,2,0,0,1,11,6,2,0,111,97,1390,709,337,39,0,0,1
San Vicente,2022-12-07,7,20,2684,0,0,4,1,2,0,0,1,11,6,2,0,111,97,1390,709,337,39,0,0,1
San Vicente,2022-12-08,7,20,2684,0,0,4,1,2,0,0,1,11,6,2,0,111,97,1390,709,337,39,0,0,1
San Vicente,2022-12-09,6,21,2687,0,0,4,1,1,0,0,1,12,6,2,0,111,97,1391,710,338,39,0,0,1
San Vicente,2022-12-10,6,20,2688,0,0,4,1,1,0,0,1,12,5,2,0,111,97,1391,711,338,39,0,0,1
San Vicente,2022-12-11,6,20,2688,0,0,4,1,1,0,0,1,12,5,2,0,111,97,1391,711,338,39,0,0,1
San Vicente,2022-12-12,6,21,2689,0,0,6,0,0,0,0,1,11,6,3,0,111,97,1392,711,338,39,0,0,1
San Vicente,2022-12-13,4,23,2690,0,0,4,0,0,0,0,1,14,5,3,0,111,97,1392,712,338,39,0,0,1
San Vicente,2022-12-14,4,23,2690,0,0,4,0,0,0,0,1,14,5,3,0,111,97,1392,712,338,39,0,0,1
San Vicente,2022-12-15,3,24,2691,0,0,3,0,0,0,0,1,15,5,3,0,111,97,1393,712,338,39,0,0,1
San Vicente,2022-12-16,3,25,2691,0,0,2,0,1,0,0,1,16,5,3,0,111,97,1393,712,338,39,0,0,1
San Vicente,2022-12-17,3,23,2693,0,0,2,0,1,0,0,1,15,5,2,0,111,97,1394,712,339,39,0,0,1
San Vicente,2022-12-18,5,23,2693,0,0,3,0,2,0,0,1,15,5,2,0,111,97,1394,712,339,39,0,0,1
San Vicente,2022-12-19,4,23,2695,0,0,2,1,1,0,0,1,15,4,3,0,111,97,1395,713,339,39,0,0,1
San Vicente,2022-12-20,5,22,2696,1,0,2,1,1,0,0,1,15,4,2,0,111,97,1395,713,340,39,0,0,1
San Vicente,2022-12-21,2,22,2699,1,0,1,0,0,0,0,1,14,4,3,0,111,97,1397,714,340,39,0,0,1
San Vicente,2022-12-22,2,22,2699,1,0,1,0,0,0,0,1,14,4,3,0,111,97,1397,714,340,39,0,0,1
San Vicente,2022-12-23,2,22,2699,1,0,1,0,0,0,0,1,14,4,3,0,111,97,1397,714,340,39,0,0,1
San Vicente,2022-12-24,2,20,2701,1,0,1,0,0,0,0,1,12,4,3,0,111,97,1399,714,340,39,0,0,1
San Vicente,2022-12-25,2,18,2703,1,0,1,0,0,0,0,1,10,4,3,0,111,97,1401,714,340,39,0,0,1
San Vicente,2022-12-26,2,18,2703,1,0,1,0,0,0,0,1,10,4,3,0,111,97,1401,714,340,39,0,0,1
San Vicente,2022-12-27,1,18,2704,0,0,1,0,0,0,1,1,9,4,3,0,111,97,1402,714,340,39,0,0,1
San Vicente,2022-12-28,1,17,2705,0,0,1,0,0,0,1,1,9,4,2,0,111,97,1402,714,341,39,0,0,1
San Vicente,2022-12-29,1,17,2705,0,0,1,0,0,0,1,1,9,4,2,0,111,97,1402,714,341,39,0,0,1
